2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,5,30,5e-05,100,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181080,181077,181093,181089,180985,180982, 0,343214,0,350498,0,344150, 446320,20199,449607,20021,445800,18749
2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,25,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181000,180996,181096,181094,181069,181065, 0,756189,0,756114,0,756802, 870345,30880,868598,30037,869055,31367
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181092,181089,181026,181023,181017,181014, 0,96336,0,89643,0,96542, 232821,17041,221702,13042,234593,19725
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181071,181068,180985,180981,181019,181016, 0,223429,0,245224,0,233310, 353452,51011,364665,50956,354383,55007
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,10,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180996,180993,181092,181090,181002,180998, 0,582225,0,568043,0,556732, 682076,59751,674813,56492,660906,59605
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181067,181065,181057,181053,181078,181076, 0,901185,0,799181,0,834374, 993081,61644,913023,57046,941351,53375
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,20,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181054,181051,181087,181085,181061,181058, 0,1175137,0,1194574,0,1172428, 1266007,63778,1280354,62346,1260920,59630
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,25,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181095,181091,181094,181090,180999,180996, 0,1464816,0,1470772,0,1422518, 1549661,58487,1558594,59421,1511171,57708
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181177,181127,181002,180993,180992,180984, 0,85275,0,68388,0,80128, 221985,6450,198430,7980,214370,7035
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181060,181027,181055,181049,181010,181002, 0,147843,0,149591,0,140942, 282045,19137,281021,20541,277114,20329
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,10,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181053,181048,180976,180970,181000,180994, 0,213542,0,212266,0,209664, 343115,24041,340462,26023,337134,25417
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181049,181044,181084,181078,181083,181079, 0,404403,0,409947,0,401240, 512606,29150,507312,25449,507991,28561
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,20,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181066,181063,181018,181013,181004,180998, 0,478017,0,477744,0,486553, 599145,26516,601143,26681,608739,27073
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,25,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180992,180989,181014,181012,181002,180998, 0,634278,0,642412,0,634779, 731721,21965,738590,25993,732535,25803
2101,PortugalTaxiTrajs,IncrementalMBR,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181000,180994,181027,181023,181081,181075, 0,2179057,0,2835150,0,2869094, 2255735,37436,2923699,46135,2958900,47817
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181045,181039,181050,181047,181089,181086, 0,2594057,0,2948355,0,2191383, 2669792,43861,3043457,48423,2278038,36908
2101,PortugalTaxiTrajs,IncrementalMBR,5000,10,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181000,180996,180989,180986,181085,181081, 0,2191204,0,2217417,0,2639498, 2271453,37470,2304877,37388,2720934,44821
2101,PortugalTaxiTrajs,IncrementalMBR,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181092,181089,180996,180993,181036,181033, 0,4775620,0,3552324,0,4384207, 4863923,1873,3653329,1950,4466416,1912
2101,PortugalTaxiTrajs,IncrementalMBR,5000,20,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 180998,180995,181091,181088,181030,181026, 0,3336941,0,3155949,0,2730315, 3411085,46664,3251983,44202,2821514,37819
2101,PortugalTaxiTrajs,IncrementalMBR,5000,25,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 180995,180990,181008,181005,180995,180991, 0,4257436,0,4187566,0,3943187, 4348331,53425,4273506,52925,3994648,49007
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,1,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181019,181015,181131,181128,181023,181018, 0,1761823,0,2154330,0,1821387, 1838337,31152,2236254,35003,1897498,28573
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 180999,180993,181069,181066,181094,181091, 0,2152768,0,1767931,0,1758119, 2233251,34946,1840488,28470,1847654,28969
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,10,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181086,181081,181096,181091,181090,181087, 0,2369379,0,2492628,0,2079711, 2437825,38009,2579457,39935,2172466,34981
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,15,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181002,180999,180999,180995,181078,181073, 0,4067637,0,2909648,0,3586094, 4160010,1550,2992112,1504,3646292,1622
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,20,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181086,181082,181087,181084,181065,181061, 0,2735923,0,2680343,0,2507410, 2791143,36621,2743752,37106,2594223,34862
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,25,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181087,181081,181094,181091,181000,180995, 0,3048865,0,2777921,0,2454281, 3088066,37125,2829190,33293,2541842,27542
2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,5,30,1e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181057,181048,181074,181066,181027,181023, 0,181724,0,172584,0,172644, 311044,582,307092,634,305890,645
2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180980,180971,180987,180982,181076,181070, 0,162543,0,167825,0,165401, 297324,28322,300826,21140,298764,24055
2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,5,30,0.0001,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180999,180994,181020,181015,180987,180983, 0,167369,0,204815,0,192858, 301115,72766,335441,61975,323824,56393
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,5,30,1e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180998,180991,180997,180993,181022,181018, 0,215592,0,223881,0,249399, 346804,3386,353527,3395,363017,3626
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181082,181079,181038,181034,181086,181080, 0,235088,0,231037,0,243016, 351931,51145,355690,58225,363305,57540
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,5,30,0.0001,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181066,181063,181077,181074,181091,181087, 0,221886,0,239158,0,247418, 349732,139884,358765,143563,368870,149811
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,5,30,1e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181023,180990,181053,181044,181011,181003, 0,137571,0,145354,0,147743, 267399,492,278339,615,279303,654
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180996,180989,181047,181039,180963,180957, 0,154545,0,151851,0,147501, 290584,19760,284798,16420,280480,19584
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,5,30,0.0001,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180966,180960,181121,181115,180980,180974, 0,153653,0,146244,0,155534, 287942,58820,278628,61221,287393,59900
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,30,1e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 180990,180985,181014,181005,181027,181023, 0,2176596,0,2154394,0,3013946, 2247852,2360,2238753,2238,3090510,3037
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,30,1e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181034,180995,180992,180979,181061,181052, 0,2904336,0,2589867,0,2421033, 2988768,3053,2680599,2834,2487531,2581
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181065,181056,181004,180994,181034,181030, 0,2661478,0,2618516,0,3145309, 2720511,44551,2706193,42571,3232758,51478
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,30,0.0001,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181015,181008,181066,181063,181024,181018, 0,2835775,0,2407266,0,2779435, 2897524,142539,2491044,131571,2815627,145678
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,5,30,1e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181032,181013,181016,181011,181060,181057, 0,1981161,0,2234886,0,2243846, 2065175,2151,2288731,2329,2327397,2317
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181012,181005,181044,181040,181040,181036, 0,2455546,0,2165771,0,2341797, 2539516,39222,2248202,34888,2397288,38064
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,5,30,0.0001,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181010,181004,181075,181069,181075,181072, 0,2069742,0,2421215,0,2341062, 2136177,109297,2511634,120701,2419607,120048
2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,5,10,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181045,181043,181079,181076,181022,181020, 0,24636,0,31446,0,34498, 42241,53397,51313,54709,52076,42219
2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,5,20,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181011,181008,181026,181022,181010,181008, 0,95284,0,92406,0,90935, 158704,23169,157228,26360,155932,27282
2101,PortugalTaxiTrajs,DistributedNestedLoop,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181004,181000,181069,181066,181085,181081, 0,183622,0,166508,0,175311, 318044,27504,303256,22133,306838,22508
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,5,10,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181004,181002,181018,181016,181071,181067, 0,40900,0,41799,0,42360, 60812,88965,62751,93269,62625,89799
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,5,20,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 180999,180997,181023,181021,181010,181008, 0,122186,0,126531,0,129295, 186906,60951,184670,63729,190610,63184
2101,PortugalTaxiTrajs,MBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181090,181086,181078,181076,180997,180995, 0,254719,0,231432,0,245817, 371416,64499,359034,60208,366798,56113
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,5,10,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181055,181052,181017,181015,181021,181019, 0,35183,0,26111,0,34200, 54811,45699,44715,50422,52724,39740
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,5,20,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181095,181093,181069,181065,180995,180993, 0,103997,0,84265,0,84724, 163559,17291,148267,20952,148595,21784
2101,PortugalTaxiTrajs,NormalizedMBRSlidingFullWindow,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","SlidingEventTimeWindows", 181018,181015,181093,181090,181016,181012, 0,155626,0,150415,0,151983, 289063,21780,284791,18261,283792,20261
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,10,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181126,181124,181088,181085,181090,181089, 0,2006889,0,1955193,0,2566738, 2021850,30571,1959929,29942,2582342,36625
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,20,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181007,181003,181051,181049,181073,181069, 0,2070223,0,1673926,0,1912694, 2088619,27769,1722752,25396,1946590,30496
2101,PortugalTaxiTrajs,IncrementalMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181045,181042,181091,181088,181064,181062, 0,2120660,0,2731441,0,2192557, 2206381,37385,2772373,44721,2277390,37485
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,5,10,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181098,181096,181059,181058,181000,180998, 0,1683072,0,2513897,0,2201852, 1698545,23937,2526652,33575,2219284,28685
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,5,20,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181098,181096,181055,181052,181076,181073, 0,1689308,0,1610887,0,1354768, 1702661,24817,1624761,24547,1398250,20380
2101,PortugalTaxiTrajs,IncrementalNormalizedMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows","Source: Custom Source -> Map -> Timestamps/Watermarks","TumblingEventTimeWindows", 181117,181114,181085,181082,181001,180998, 0,2051246,0,1768267,0,2253877, 2116728,34438,1850783,29234,2323081,37177
